urls,source,url_clean,level_1,level_2,level_3,level_4,level_5,level_6,level_7,status,type,has_table,is_js_rendered,is_json_api
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/employer-nomination-scheme-186/regional-postcodes,australia_homefair,visas/getting-a-visa/visa-listing/employer-nomination-scheme-186/regional-postcodes,visas,getting-a-visa,visa-listing,employer-nomination-scheme-186,regional-postcodes,,,200,static_table,True,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/employer-nomination-scheme-186/temporary-residence-transition-stream,australia_homefair,visas/getting-a-visa/visa-listing/employer-nomination-scheme-186/temporary-residence-transition-stream,visas,getting-a-visa,visa-listing,employer-nomination-scheme-186,temporary-residence-transition-stream,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/evisitor-651,australia_homefair,visas/getting-a-visa/visa-listing/evisitor-651,visas,getting-a-visa,visa-listing,evisitor-651,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/former-resident-151,australia_homefair,visas/getting-a-visa/visa-listing/former-resident-151,visas,getting-a-visa,visa-listing,former-resident-151,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/global-special-humanitarian-202,australia_homefair,visas/getting-a-visa/visa-listing/global-special-humanitarian-202,visas,getting-a-visa,visa-listing,global-special-humanitarian-202,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/global-talent-visa-858,australia_homefair,visas/getting-a-visa/visa-listing/global-talent-visa-858,visas,getting-a-visa,visa-listing,global-talent-visa-858,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/in-country-special-humanitarian-201,australia_homefair,visas/getting-a-visa/visa-listing/in-country-special-humanitarian-201,visas,getting-a-visa,visa-listing,in-country-special-humanitarian-201,,,,404,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/investor-retirement-405,australia_homefair,visas/getting-a-visa/visa-listing/investor-retirement-405,visas,getting-a-visa,visa-listing,investor-retirement-405,,,,404,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/investor-891,australia_homefair,visas/getting-a-visa/visa-listing/investor-891,visas,getting-a-visa,visa-listing,investor-891,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/maritime-crew-988,australia_homefair,visas/getting-a-visa/visa-listing/maritime-crew-988,visas,getting-a-visa,visa-listing,maritime-crew-988,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/maritime-crew-988/covid-19-requirements,australia_homefair,visas/getting-a-visa/visa-listing/maritime-crew-988/covid-19-requirements,visas,getting-a-visa,visa-listing,maritime-crew-988,covid-19-requirements,,,404,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/medical-treatment-602,australia_homefair,visas/getting-a-visa/visa-listing/medical-treatment-602,visas,getting-a-visa,visa-listing,medical-treatment-602,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/national-innovation-visa-858,australia_homefair,visas/getting-a-visa/visa-listing/national-innovation-visa-858,visas,getting-a-visa,visa-listing,national-innovation-visa-858,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/new-zealand-citizen-family-relationship-temporary-461,australia_homefair,visas/getting-a-visa/visa-listing/new-zealand-citizen-family-relationship-temporary-461,visas,getting-a-visa,visa-listing,new-zealand-citizen-family-relationship-temporary-461,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/orphan-relative-117,australia_homefair,visas/getting-a-visa/visa-listing/orphan-relative-117,visas,getting-a-visa,visa-listing,orphan-relative-117,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/orphan-relative-117/measures-for-the-protection-of-children,australia_homefair,visas/getting-a-visa/visa-listing/orphan-relative-117/measures-for-the-protection-of-children,visas,getting-a-visa,visa-listing,orphan-relative-117,measures-for-the-protection-of-children,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/orphan-relative-837,australia_homefair,visas/getting-a-visa/visa-listing/orphan-relative-837,visas,getting-a-visa,visa-listing,orphan-relative-837,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/orphan-relative-837/measures-for-the-protection-of-children,australia_homefair,visas/getting-a-visa/visa-listing/orphan-relative-837/measures-for-the-protection-of-children,visas,getting-a-visa,visa-listing,orphan-relative-837,measures-for-the-protection-of-children,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/pacific-engagement,australia_homefair,visas/getting-a-visa/visa-listing/pacific-engagement,visas,getting-a-visa,visa-listing,pacific-engagement,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-pacific-engagement-stream,australia_homefair,visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-pacific-engagement-stream,visas,getting-a-visa,visa-listing,pacific-engagement,subclass-192-pacific-engagement-stream,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-pacific-engagement-stream/ballot-registration,australia_homefair,visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-pacific-engagement-stream/ballot-registration,visas,getting-a-visa,visa-listing,pacific-engagement,subclass-192-pacific-engagement-stream,ballot-registration,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-pacific-engagement-stream/ballot-registration/overview,australia_homefair,visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-pacific-engagement-stream/ballot-registration/overview,visas,getting-a-visa,visa-listing,pacific-engagement,subclass-192-pacific-engagement-stream,ballot-registration,overview,404,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-pacific-engagement-stream/ballot-registration/ballot-eligibility,australia_homefair,visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-pacific-engagement-stream/ballot-registration/ballot-eligibility,visas,getting-a-visa,visa-listing,pacific-engagement,subclass-192-pacific-engagement-stream,ballot-registration,ballot-eligibility,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-pacific-engagement-stream/ballot-registration/ballot-country-status,australia_homefair,visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-pacific-engagement-stream/ballot-registration/ballot-country-status,visas,getting-a-visa,visa-listing,pacific-engagement,subclass-192-pacific-engagement-stream,ballot-registration,ballot-country-status,200,static_table,True,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-pacific-engagement-stream/ballot-registration/how-to-register,australia_homefair,visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-pacific-engagement-stream/ballot-registration/how-to-register,visas,getting-a-visa,visa-listing,pacific-engagement,subclass-192-pacific-engagement-stream,ballot-registration,how-to-register,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-pacific-engagement-stream/ballot-registration/after-you-register,australia_homefair,visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-pacific-engagement-stream/ballot-registration/after-you-register,visas,getting-a-visa,visa-listing,pacific-engagement,subclass-192-pacific-engagement-stream,ballot-registration,after-you-register,200,static_table,True,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-pacific-engagement-stream/pacific-engagement-stream-visa,australia_homefair,visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-pacific-engagement-stream/pacific-engagement-stream-visa,visas,getting-a-visa,visa-listing,pacific-engagement,subclass-192-pacific-engagement-stream,pacific-engagement-stream-visa,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-treaty-stream,australia_homefair,visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-treaty-stream,visas,getting-a-visa,visa-listing,pacific-engagement,subclass-192-treaty-stream,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-treaty-stream/ballot-registration,australia_homefair,visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-treaty-stream/ballot-registration,visas,getting-a-visa,visa-listing,pacific-engagement,subclass-192-treaty-stream,ballot-registration,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-treaty-stream/ballot-registration/overview,australia_homefair,visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-treaty-stream/ballot-registration/overview,visas,getting-a-visa,visa-listing,pacific-engagement,subclass-192-treaty-stream,ballot-registration,overview,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-treaty-stream/ballot-registration/ballot-eligibility,australia_homefair,visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-treaty-stream/ballot-registration/ballot-eligibility,visas,getting-a-visa,visa-listing,pacific-engagement,subclass-192-treaty-stream,ballot-registration,ballot-eligibility,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-treaty-stream/ballot-registration/ballot-country-status,australia_homefair,visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-treaty-stream/ballot-registration/ballot-country-status,visas,getting-a-visa,visa-listing,pacific-engagement,subclass-192-treaty-stream,ballot-registration,ballot-country-status,200,static_table,True,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-treaty-stream/ballot-registration/how-to-register,australia_homefair,visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-treaty-stream/ballot-registration/how-to-register,visas,getting-a-visa,visa-listing,pacific-engagement,subclass-192-treaty-stream,ballot-registration,how-to-register,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-treaty-stream/ballot-registration/after-you-register,australia_homefair,visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-treaty-stream/ballot-registration/after-you-register,visas,getting-a-visa,visa-listing,pacific-engagement,subclass-192-treaty-stream,ballot-registration,after-you-register,200,static_table,True,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-treaty-stream/treaty-stream-tuvalu,australia_homefair,visas/getting-a-visa/visa-listing/pacific-engagement/subclass-192-treaty-stream/treaty-stream-tuvalu,visas,getting-a-visa,visa-listing,pacific-engagement,subclass-192-treaty-stream,treaty-stream-tuvalu,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/pacific-engagement/ballot-registration,australia_homefair,visas/getting-a-visa/visa-listing/pacific-engagement/ballot-registration,visas,getting-a-visa,visa-listing,pacific-engagement,ballot-registration,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/pacific-engagement/ballot-registration/overview,australia_homefair,visas/getting-a-visa/visa-listing/pacific-engagement/ballot-registration/overview,visas,getting-a-visa,visa-listing,pacific-engagement,ballot-registration,overview,,200,static_text,False,False,False
